1,biological_process,GO:0051179,localization,is_a
1,biological_process,GO:0009987,cellular_process,is_a
1,biological_process,GO:0001906,cell_killing,is_a
1,biological_process,GO:0009758,carbohydrate_utilization,is_a
1,biological_process,GO:0006794,phosphorus_utilization,is_a
1,biological_process,GO:0050896,response_to_stimulus,is_a
1,biological_process,GO:0006791,sulfur_utilization,is_a
1,biological_process,GO:0071840,cellular_component_organization_or_biogenesis,is_a
1,biological_process,GO:0065007,biological_regulation,is_a
1,biological_process,GO:0022414,reproductive_process,is_a
1,biological_process,GO:0002376,immune_system_process,is_a
1,biological_process,GO:0044848,biological_phase,is_a
1,biological_process,GO:0043473,pigmentation,is_a
1,biological_process,GO:0023052,signaling,is_a
1,biological_process,GO:0050789,regulation_of_biological_process,regulates
1,biological_process,GO:0032502,developmental_process,is_a
1,biological_process,GO:0032501,multicellular_organismal_process,is_a
1,biological_process,GO:0098743,cell_aggregation,is_a
1,biological_process,GO:0040007,growth,is_a
1,biological_process,GO:0048519,negative_regulation_of_biological_process,negatively_regulates
1,biological_process,GO:0048511,rhythmic_process,is_a
1,biological_process,GO:0008152,metabolic_process,is_a
1,biological_process,GO:0022610,biological_adhesion,is_a
1,biological_process,GO:0015976,carbon_utilization,is_a
1,biological_process,GO:0008283,cell_population_proliferation,is_a
1,biological_process,GO:0048518,positive_regulation_of_biological_process,positively_regulates
1,biological_process,GO:0040011,locomotion,is_a
1,biological_process,GO:0019740,nitrogen_utilization,is_a
1,biological_process,GO:0007610,behavior,is_a
1,biological_process,GO:0098754,detoxification,is_a
1,biological_process,GO:0000003,reproduction,is_a
1,biological_process,GO:0051704,multi-organism_process,is_a
3,cellular_component,GO:0044423,virion_part,is_a
3,cellular_component,GO:0044217,other_organism_part,is_a
3,cellular_component,GO:0044456,synapse_part,is_a
3,cellular_component,GO:0044425,membrane_part,is_a
3,cellular_component,GO:0099080,supramolecular_complex,is_a
3,cellular_component,GO:0044215,other_organism,is_a
3,cellular_component,GO:0032991,protein-containing_complex,is_a
3,cellular_component,GO:0005623,cell,is_a
3,cellular_component,GO:0009295,nucleoid,is_a
3,cellular_component,GO:0031974,membrane-enclosed_lumen,is_a
3,cellular_component,GO:0055044,symplast,is_a
3,cellular_component,GO:0044421,extracellular_region_part,is_a
3,cellular_component,GO:0044422,organelle_part,is_a
3,cellular_component,GO:0044464,cell_part,is_a
3,cellular_component,GO:0097423,mitochondrion-associated_adherens_complex,is_a
3,cellular_component,GO:0030054,cell_junction,is_a
3,cellular_component,GO:0005576,extracellular_region,is_a
3,cellular_component,GO:0019012,virion,is_a
3,cellular_component,GO:0045202,synapse,is_a
3,cellular_component,GO:0016020,membrane,is_a
3,cellular_component,GO:0043226,organelle,is_a
2,molecular_function,GO:0016209,antioxidant_activity,is_a
2,molecular_function,GO:0045182,translation_regulator_activity,is_a
2,molecular_function,GO:0098772,molecular_function_regulator,regulates
2,molecular_function,GO:0045735,nutrient_reservoir_activity,is_a
2,molecular_function,GO:0140104,molecular_carrier_activity,is_a
2,molecular_function,GO:0140299,small_molecule_sensor_activity,is_a
2,molecular_function,GO:0005215,transporter_activity,is_a
2,molecular_function,GO:0005488,binding,is_a
2,molecular_function,GO:0065009,regulation_of_molecular_function,regulates
2,molecular_function,GO:0052405,negative_regulation_by_host_of_symbiont_molecular_function,negatively_regulates
2,molecular_function,GO:0140110,transcription_regulator_activity,is_a
2,molecular_function,GO:0052056,negative_regulation_by_symbiont_of_host_molecular_function,negatively_regulates
2,molecular_function,GO:0098772,molecular_function_regulator,is_a
2,molecular_function,GO:0044092,negative_regulation_of_molecular_function,negatively_regulates
2,molecular_function,GO:0060089,molecular_transducer_activity,is_a
2,molecular_function,GO:0031386,protein_tag,is_a
2,molecular_function,GO:0044183,protein_folding_chaperone,is_a
2,molecular_function,GO:0090729,toxin_activity,is_a
2,molecular_function,GO:0044093,positive_regulation_of_molecular_function,positively_regulates
2,molecular_function,GO:0005198,structural_molecule_activity,is_a
2,molecular_function,GO:0003824,catalytic_activity,is_a
2,molecular_function,GO:0038024,cargo_receptor_activity,is_a
